,global_flag,size,employee_count,tech_support,revenue
797,0,207341,43,1,17356.96793
798,0,115530,55,1,17237.24459
799,0,277788,18,1,20094.933639999996
800,0,94661,23,1,12052.66583
801,0,36405,89,1,11457.6029
802,1,20511,11,1,13598.39369
803,0,138281,25,1,14114.4486
804,0,44636,39,0,6198.280838
805,0,78276,48,0,8591.515014
806,0,154873,80,0,9986.497299999999
807,0,150152,22,0,5365.09707
808,0,178123,52,0,9448.094145
809,0,38037,91,0,6335.50074
810,0,37911,23,1,9154.926339999998
811,0,107027,110,1,15720.36657
812,0,85794,91,1,12795.91706
813,1,149848,61,1,19131.26442
814,0,199343,48,1,20241.82221
815,0,223319,15,1,19080.89776
816,0,409816,11,1,27934.82979
817,0,199973,60,1,18645.336189999998
818,0,46960,96,0,7386.644608
819,0,64199,117,1,13591.347989999998
820,0,210451,51,1,17615.61941
821,0,52203,60,0,3702.353016
822,1,211830,15,0,10518.47624
823,0,61017,124,0,7487.07488
824,0,18761,61,0,4274.035841
825,0,168779,39,1,14394.527449999998
826,0,17143,10,0,1725.572935
827,0,21786,67,0,3404.0995379999995
828,1,79330,16,0,8614.599349
829,0,409216,13,0,11924.473629999997
830,0,70972,23,0,3611.2631059999994
831,0,51263,173,0,6644.790664
832,0,84849,16,1,10767.722679999999
833,0,151778,35,0,8214.016629999998
834,0,234451,25,1,18596.4511
835,1,267633,32,1,24654.572589999996
836,0,69995,13,1,11522.14837
837,1,237676,79,1,25230.62232
838,1,126438,13,1,16778.87418
839,1,194055,268,1,34066.86503
840,0,17673,77,0,3511.944554
841,0,68510,68,0,5695.145297
842,0,67594,14,0,3685.758896
843,1,211044,21,1,24571.00018
844,0,142812,153,0,12791.15744
845,1,108150,111,0,14122.28425
846,0,52152,109,1,16528.9617
847,0,74524,11,0,4241.815778
848,1,275648,50,1,25680.85931
849,0,58648,114,0,7356.327876
850,0,11965,66,0,3747.519848
851,0,278253,130,1,25501.66844
852,0,273111,60,1,20564.066159999995
853,0,130469,77,1,15473.29918
854,0,111676,19,0,6369.082518
855,0,110579,45,1,14653.6345
856,0,22367,34,1,8782.169725
857,0,40810,40,1,10836.31695
858,1,182144,37,0,10354.31599
859,0,164172,11,1,17868.72587
860,0,22015,33,0,2909.544956
861,0,102313,21,0,7975.08802
862,0,80175,43,1,13662.585070000001
863,1,63075,99,1,19905.08592
864,1,21741,60,0,7002.635727
865,1,73617,18,0,7871.632576
866,0,532991,32,1,32844.944769999995
867,0,111714,18,0,4964.47236
868,0,29406,66,0,3692.980006
869,0,206448,156,0,13529.61913
870,1,325754,130,1,32173.10509
871,0,284399,109,1,23513.40276
872,0,20032,72,1,11115.66682
873,1,114884,97,1,21003.36274
874,0,226035,32,1,20395.70921
875,0,92186,26,1,11675.94125
876,0,91646,53,1,12127.16554
877,0,24161,41,1,11847.750960000001
878,0,96959,115,0,8850.27229
879,0,134791,33,0,4399.388273
880,0,213695,43,0,7005.080839999999
881,0,73505,56,1,12810.15442
882,0,73207,20,0,4864.281094
883,0,77656,33,0,6199.903732
884,0,40750,31,0,2730.122799
885,0,81450,40,1,13859.8355
886,0,28434,69,1,9762.730488
887,1,92882,10,1,15522.97777
888,0,84071,115,0,7486.69518
889,1,66919,64,0,10873.48138
890,1,53856,14,1,12486.7371
891,1,224519,62,1,24489.58248
892,0,324495,20,0,9269.7516
893,0,173644,72,1,18047.44692
894,0,78648,104,1,11945.41596
895,0,17103,43,1,10857.14235
896,1,98378,20,0,11892.40261
897,0,156726,179,1,25501.007670000003
898,0,161258,77,0,6533.533919999999
899,0,178354,208,1,23894.58049
900,0,24532,33,0,2858.632027
901,0,86961,34,0,5878.004417
902,0,99311,42,0,4929.2466699999995
903,0,16364,161,1,11303.72537
904,0,155046,135,1,20394.457140000002
905,1,46612,10,0,6190.244793
906,0,92344,132,1,15489.22167
907,0,35881,34,1,7119.370934
908,0,65307,23,0,2404.312516
909,0,222019,63,1,17253.840659999998
910,1,377756,200,1,34890.62969
911,0,21188,105,0,8017.51555
912,0,10165,27,1,6417.365157
913,0,199052,72,1,20474.88377
914,0,116491,17,1,13790.5221
915,0,67170,55,0,8687.583676
916,0,82313,55,1,12226.4228
917,0,61796,97,1,14462.92373
918,0,105305,52,0,5189.682500000001
919,0,16836,68,0,5430.179286
920,1,126031,71,1,17398.48716
921,0,268036,67,1,24356.94083
922,0,102561,50,0,5443.590796
923,1,63214,61,1,16960.79264
924,0,135596,21,0,5190.790215
925,0,212139,127,1,17139.26581
926,1,25033,317,1,20928.47798
927,1,315105,34,1,28314.409379999997
928,1,33488,86,1,14663.74719
929,1,10273,10,0,5414.094946
930,0,23129,17,0,4098.004662
931,0,25390,178,0,8156.575502
932,0,24876,69,0,4713.977274
933,0,118976,51,1,15984.9995
934,0,175141,35,1,14314.20721
935,1,74856,46,1,13268.24686
936,1,21842,127,1,16346.18441
937,1,98484,26,1,16978.09629
938,0,150732,120,1,20274.3054
939,1,21758,28,0,9822.09884
940,0,19446,50,0,2262.154299
941,0,11692,33,0,374.4919543
942,0,251115,16,1,21768.438390000003
943,0,253448,62,1,21917.93593
944,0,109708,42,0,6290.856127
945,0,93186,27,0,4116.00422
946,0,83583,96,1,14556.84843
947,0,32700,111,0,3744.372413
948,0,48991,29,1,9261.82175
949,0,96742,35,0,6301.9191900000005
950,0,47141,132,1,13673.52305
951,1,179251,72,0,11765.62565
952,0,61958,11,0,3845.3527280000003
953,1,132441,69,0,11586.90069
954,0,31732,68,0,5844.905558
955,0,187615,41,1,15022.90035
956,0,101546,129,1,14838.33252
957,0,79995,47,0,3886.848072
958,0,95841,144,0,12257.18992
959,0,186906,11,0,6885.897147
960,0,26389,24,1,6905.691011
961,0,86224,93,1,13182.99729
962,0,126904,117,0,8984.496102
963,1,33055,72,0,8370.312256
964,0,17393,61,0,927.7440511
965,0,180782,142,1,20300.575770000003
966,1,319537,22,1,26320.999649999998
967,1,140264,17,1,17326.367
968,0,16333,100,1,10969.97368
969,0,104648,23,0,6289.555494
970,0,26614,15,0,2563.653505
971,0,348026,16,1,25019.12665
972,1,156262,155,1,21733.72894
973,0,39394,74,0,4933.718505
974,0,29140,117,0,4516.709131
975,0,338780,74,1,24954.04823
976,0,209808,41,1,17657.8893
977,0,200461,43,0,8694.032969999998
978,0,43800,115,1,13719.34886
979,0,55203,22,0,3877.036058
980,0,29719,120,1,13333.068659999999
981,0,101318,220,1,19501.87294
982,1,251510,11,1,22307.148699999998
983,1,81243,131,1,19114.5469
984,1,110438,135,0,12688.82126
985,0,70848,56,0,4956.005233
986,0,163505,32,1,15024.573680000001
987,0,131324,30,1,13032.75978
988,1,237921,11,0,13252.46695
989,0,512799,74,1,36202.58886
990,0,343625,15,1,22882.738940000003
991,0,255746,152,1,25709.456119999995
992,0,13521,14,0,2955.875518
993,1,97119,61,1,17603.9525
994,1,218979,54,0,14161.68315
995,0,58753,85,0,8419.202725
996,0,314297,22,1,23027.07019
997,0,101757,62,1,14184.89509
998,0,205233,17,1,16860.91479
999,0,13398,22,0,3398.11952
1000,0,264171,31,1,19515.17263
1001,0,60497,99,0,4879.220052
1002,1,235279,32,1,23046.60066
1003,1,32790,41,0,9664.6594
1004,1,426030,22,0,18095.77891
1005,0,105859,49,1,13418.95409
1006,0,247807,83,0,11316.10913
1007,0,15524,79,0,6012.3394690000005
1008,0,161425,106,1,18286.84252
1009,1,204894,46,1,20667.64091
1010,0,208390,171,1,21650.48303
1011,1,48841,63,1,14205.307550000001
1012,0,73329,38,0,5064.05926
1013,1,275491,264,1,36532.782589999995
1014,0,256642,33,0,10600.125180000001
1015,0,30444,26,0,3622.9417590000003
1016,1,379290,213,1,41239.39043
1017,0,99898,88,0,4183.562699
1018,0,53317,51,1,8922.800229999999
1019,0,15266,20,0,3658.278053
1020,1,358940,48,1,34072.16027
1021,1,226384,22,1,21577.405499999997
1022,0,126111,152,1,17573.86443
1023,0,10454,55,0,2981.8030790000003
1024,1,305435,18,1,28340.85606
1025,1,49332,28,1,12740.30912
1026,0,253921,67,1,21686.95205
1027,0,124740,26,1,11962.697510000002
1028,0,84235,43,0,6303.212166
1029,0,91894,50,0,9312.555970000001
1030,0,38192,53,1,10861.04743
1031,1,89687,146,1,19269.35897
1032,0,227586,338,1,30043.81505
1033,1,30244,110,0,10369.50698
1034,0,99838,243,1,19400.48493
1035,0,38683,75,0,7005.38286
1036,1,15965,120,0,11643.57355
1037,0,117083,127,1,18184.650299999998
1038,0,33497,19,1,9002.35017
1039,0,273756,18,0,11643.981449999997
1040,1,149350,12,1,17083.90622
1041,1,140943,10,0,10211.61067
1042,0,79984,54,0,3774.022142
1043,0,369854,13,1,24318.133639999996
1044,0,90039,30,1,10666.32347
1045,0,79275,21,0,6123.187067
1046,1,86526,138,1,17595.12246
1047,0,24417,44,1,10982.72842
1048,0,133443,30,1,13957.71172
1049,0,151588,21,1,14916.32438
1050,0,38019,76,0,6844.605866000001
1051,1,69886,135,0,12375.25549
1052,0,81306,70,0,5918.721431999999
1053,0,18389,244,0,12912.11771
1054,1,89187,30,1,14653.350339999999
1055,1,91536,27,0,11126.68185
1056,0,414028,22,1,27710.33584
1057,1,17539,24,1,12403.82279
1058,0,169520,93,1,16206.17914
1059,0,21545,93,0,6936.452893
1060,1,71600,24,0,8119.431132
1061,0,70104,243,1,22411.30473
1062,0,189560,11,1,13979.60884
1063,0,71621,25,1,10537.24554
1064,0,46070,38,0,5594.256812
1065,0,27540,36,1,11495.95036
1066,1,56750,74,1,16952.31794
1067,0,21244,12,0,6554.387121
1068,1,171154,102,1,22461.02533
1069,0,103826,37,0,6603.783759999999
1070,0,33933,37,0,4730.494451
1071,0,74431,170,1,14880.86447
1072,0,290795,71,1,22878.6734
1073,1,14692,42,1,11275.846819999999
1074,0,214925,14,1,18678.61975
1075,0,254975,11,1,19171.56902
1076,0,171420,21,1,16353.677500000002
1077,0,61856,15,1,10738.01935
1078,0,55864,247,0,16188.5893
1079,0,184557,99,1,19937.30604
1080,0,26005,134,1,12624.47883
1081,0,138529,75,1,15305.61116
1082,0,161032,98,1,21005.53155
1083,1,47778,34,1,15575.59092
1084,0,150038,19,1,14568.088349999998
1085,0,29299,177,1,12110.95703
1086,0,90695,31,0,6257.68108
1087,0,48945,33,0,3046.58905
1088,0,291874,59,1,23507.59937
1089,0,62576,17,1,10924.6916
1090,0,15051,74,1,12652.01364
1091,0,61120,47,1,11758.11622
1092,0,224557,28,1,21570.27881
1093,1,436643,13,1,29649.320759999995
1094,1,128626,25,1,18833.01538
1095,0,72997,30,0,5405.616622
1096,0,120679,41,0,8536.313565
1097,0,26848,57,0,6769.439448
1098,0,30600,203,0,12671.6971
1099,0,152654,66,1,16145.62882
1100,0,73011,34,0,6803.452299
1101,0,159410,39,0,5687.746612
1102,1,244406,146,1,25717.878209999995
1103,0,39582,49,1,12736.74123
1104,0,91734,84,1,13786.72061
1105,0,124649,80,1,13916.59201
1106,0,89385,40,1,13211.31379
1107,0,308051,11,1,21578.287109999997
1108,0,196940,155,0,13459.000059999998
1109,0,123624,101,1,16293.66391
1110,0,240885,45,1,19217.83172
1111,1,115047,41,0,9719.121829
1112,0,19584,13,1,9121.758337
1113,0,13828,27,0,1950.003882
1114,0,147592,42,1,14386.607869999998
1115,0,42304,203,0,9369.386154
1116,1,99772,13,1,14414.31401
1117,0,180279,50,0,11789.46705
1118,0,20340,103,1,9244.71063
1119,0,143777,134,0,12260.58461
1120,0,21518,16,1,12566.93159
1121,0,17153,110,0,6432.405158
1122,0,146114,20,0,6955.52316
1123,0,21425,71,1,11287.25064
1124,0,22855,130,0,8529.479435
1125,0,23887,49,0,3459.079997
1126,0,180869,15,1,14293.74411
1127,0,621723,34,1,38416.84747
1128,1,363714,118,1,35334.1679
1129,0,178707,50,1,15949.85578
1130,1,185925,19,0,13743.69156
1131,0,415986,27,1,26885.63267
1132,0,83006,330,0,13639.701110000002
1133,0,111457,49,1,13787.447409999999
1134,0,157802,159,1,18662.28483
1135,1,189251,29,0,11950.06012
1136,0,11813,16,1,7057.716994
1137,0,59012,113,0,5815.313267
1138,0,39893,77,0,4047.0416549999995
1139,0,20632,37,0,2487.28966
1140,0,25626,43,0,3676.4366439999994
1141,0,80909,18,1,12110.20072
1142,0,56500,52,1,9610.462044
1143,1,68031,213,1,18709.3688
1144,0,160297,18,0,8022.861962
1145,1,146996,31,1,16330.517200000002
1146,0,133215,51,0,6152.90007
1147,0,11652,87,1,12284.38374
1148,0,43425,111,1,12663.09432
1149,0,18960,130,1,14030.81194
1150,0,101790,10,1,13709.73817
1151,0,391334,11,1,27440.402729999998
1152,0,29982,93,0,3966.461090999999
1153,0,117866,300,0,16140.86676
1154,0,238370,28,1,18313.50281
1155,0,129825,75,1,19679.47392
1156,0,155279,117,0,9110.29697
1157,0,37352,18,0,4343.695185
1158,0,87831,31,1,10074.31003
1159,1,82789,152,0,12107.515050000002
1160,1,88361,95,0,11747.05758
1161,0,19665,28,1,7535.963856
1162,0,19975,11,0,3153.999581
1163,1,60867,139,1,18548.92683
1164,1,55217,42,0,8837.617126
1165,0,75388,16,1,11901.6671
1166,0,364693,128,1,30187.84158
1167,0,180787,34,0,7457.534234
1168,0,139225,44,0,7961.9486400000005
1169,1,57797,175,1,20795.30641
1170,1,157897,23,1,18476.45679
1171,1,36048,92,1,14934.453080000001
1172,0,82969,16,1,14009.00591
1173,0,44426,27,0,2884.7062029999997
1174,1,36052,37,1,15058.3902
1175,0,34816,66,0,4610.585349
1176,0,360237,26,1,23706.726619999998
1177,0,25839,12,0,1270.6055720000002
1178,0,112185,11,0,4173.1391380000005
1179,0,123950,94,0,8717.37993
1180,1,53451,34,1,13411.55529
1181,0,112570,70,0,8116.201911
1182,0,83602,80,1,14465.35069
1183,0,213094,113,0,12995.759829999999
1184,0,83804,11,1,10268.74926
1185,0,105410,50,0,5360.756553
1186,0,312961,131,1,25911.2325
1187,0,19455,52,0,4717.621584
1188,0,80233,35,1,11845.16648
1189,0,75364,100,0,8782.850133
1190,1,19067,88,0,11346.83188
1191,1,32218,200,0,16131.02992
1192,0,63222,175,0,10291.101999999999
1193,0,121870,110,0,10732.69827
1194,0,18984,50,0,3276.441955
1195,0,25721,81,0,5182.933638
1196,0,37711,52,1,10393.92094
1197,1,169389,16,0,9059.10139
1198,1,303731,16,1,24466.90191
1199,0,486587,125,1,36289.762839999996
1200,0,84984,15,0,4554.40667
1201,0,61674,16,0,7472.361427
1202,0,10950,42,0,3248.018934
1203,0,138383,189,0,14011.27881
1204,1,72761,146,1,18778.88314
1205,0,47655,29,0,3431.304048
1206,0,26206,15,1,8830.422136
1207,0,78992,179,0,12512.88604
1208,0,64041,39,0,5837.216551
1209,0,76185,55,1,11633.60173
1210,0,25347,18,1,9855.571089
1211,1,23204,103,0,10374.1152
1212,1,17128,31,0,5582.7137999999995
1213,0,45179,13,0,3240.677761
1214,0,324583,22,1,25560.06678
1215,1,313896,126,1,33027.39318
1216,0,155731,88,1,16192.6956
1217,0,249586,84,0,12104.40491
1218,0,132812,287,0,20123.29677
1219,0,78447,350,0,19044.33861
1220,0,94511,76,0,6207.89821
1221,0,353921,17,1,22559.39235
1222,0,102679,40,0,6468.444106
1223,0,116103,129,1,18377.2377
1224,0,206798,167,0,14047.61075
1225,0,33964,32,0,2094.2690789999997
1226,0,35400,36,0,2739.107352
1227,1,160557,158,1,23755.03533
1228,0,51160,82,0,4144.151585
1229,0,90436,28,0,6933.60518
1230,0,47701,111,0,8361.661382
1231,0,30535,23,1,7362.893813
1232,0,182719,35,0,11331.350309999998
1233,0,128094,86,0,8159.382761
1234,0,387643,28,1,26946.803699999997
1235,0,64435,30,1,13962.44603
1236,0,60088,58,1,11085.56524
1237,0,35205,26,1,9867.45748
1238,0,236867,142,1,24808.18787
1239,0,85307,151,1,16851.32486
1240,0,26139,36,0,4704.271209
1241,0,60287,12,0,2161.067162
1242,0,10767,16,0,536.9561419999999
1243,0,287594,40,0,11883.53327
1244,1,175283,14,0,11994.451750000002
1245,0,108860,54,1,12850.2833
1246,0,35440,158,0,8283.110327
1247,0,16764,71,0,5008.528603
1248,0,70511,178,1,19738.252940000002
1249,1,58965,48,0,8584.94953
1250,0,62941,12,1,10127.11694
1251,0,204358,41,0,9614.969945
1252,0,355100,184,1,28320.226949999997
1253,1,18610,44,0,8027.829522
1254,1,273202,35,1,26057.50382
1255,0,171836,154,0,13549.945279999998
1256,0,30801,10,1,8309.750908999999
1257,0,101818,51,0,7633.370285
1258,1,69099,24,0,8669.574323
1259,0,27981,117,0,6313.527363
1260,0,111547,32,1,12934.864629999998
1261,0,33333,149,0,3866.0227419999997
1262,0,65113,24,0,1944.689559
1263,0,93531,13,0,4438.57358
1264,1,380317,71,1,31842.256829999995
1265,0,14419,74,0,2272.127562
1266,0,157622,36,1,16045.446419999998
1267,0,29573,67,1,9978.96484
1268,0,36447,56,1,10917.88798
1269,0,28892,36,0,2984.6026939999992
1270,0,157285,19,0,8283.264431
1271,0,17240,59,0,6302.147101
1272,1,14490,37,0,6306.101816
1273,0,227981,13,1,17022.034439999996
1274,0,44029,58,1,12317.583
1275,0,219199,188,0,14171.79074
1276,0,191203,155,1,22231.600980000003
1277,0,60886,130,0,8151.90622
1278,0,230590,104,1,22851.47202
1279,0,10517,136,0,7335.268021
1280,0,240968,90,1,19137.23017
1281,1,343435,58,1,29186.81641
1282,0,19592,80,0,6174.896475
1283,0,46709,19,0,1788.257783
1284,0,163068,23,1,14361.59273
1285,0,79956,14,0,4203.442114
1286,1,169230,10,0,9536.348658
1287,1,126433,88,1,22077.31349
1288,0,14964,32,0,1456.970846
1289,0,31509,46,0,6662.071679
1290,0,39297,73,0,2805.656965
1291,0,27539,24,0,3451.888589
1292,0,561249,45,1,38349.62419
1293,0,237129,122,1,24103.33576
1294,0,99386,50,1,11897.501940000002
1295,0,16146,25,1,7004.785994
1296,0,227646,71,1,21042.05195
1297,0,28839,24,1,10910.47314
1298,0,19778,21,0,1526.97737
1299,0,163772,282,1,25575.147320000004
1300,0,17196,15,0,3599.09488
1301,1,134540,23,0,8101.918030000001
1302,0,39541,20,0,2689.880991
1303,0,98687,34,1,12058.38907
1304,0,39237,22,0,3793.687727
1305,0,112843,64,0,7120.119159999999
1306,1,60288,48,1,14779.28191
1307,0,74124,58,1,12156.743069999999
1308,0,115727,28,0,8063.716559999999
1309,0,36841,20,0,2466.731959
1310,0,53062,75,1,10506.62169
1311,0,44091,22,0,2838.1803419999997
1312,0,46146,82,0,5841.5396869999995
1313,0,44456,51,0,4597.059368
1314,0,37298,105,0,6834.777047
1315,0,248728,20,0,10088.00987
1316,0,89955,16,0,4772.1956279999995
1317,0,66235,47,1,12604.22157
1318,0,204745,27,1,17606.46872
1319,1,118109,64,1,16707.76303
1320,1,258150,176,1,30379.81095
1321,0,196556,10,1,17609.17247
1322,0,93682,81,0,5730.848545
1323,0,369686,128,1,31646.62151
1324,0,93054,12,1,12674.01825
1325,0,64418,68,0,4660.333545
1326,0,133654,31,0,7076.52737
1327,1,30297,33,1,12782.91284
1328,0,152713,23,1,16782.3832
1329,0,119427,38,1,13108.37898
1330,0,29769,54,0,4625.35667
1331,0,41946,80,0,4778.5485
1332,0,224032,39,1,17554.666100000002
1333,0,29014,62,1,7046.27083
1334,0,153617,82,1,17746.91304
1335,1,105468,50,0,10115.052749999999
1336,1,25413,67,0,9931.152373
1337,0,25828,15,0,1808.608641
1338,1,55279,93,0,8637.988017
1339,1,13145,82,1,14090.36477
1340,0,153278,55,0,6254.98617
1341,0,127226,32,0,6983.619267
1342,0,73249,264,1,18997.05419
1343,0,96594,12,0,3278.3283870000005
1344,0,37446,90,0,4271.401033
1345,0,232974,13,1,18953.51594
1346,0,162345,24,1,13392.70807
1347,0,57875,23,0,4471.087288
1348,1,82730,37,1,16182.27909
1349,0,17494,19,0,1925.0430039999999
1350,0,101399,40,0,4744.473057
1351,1,53781,75,1,15396.978
1352,1,13802,105,1,13681.09963
1353,0,47549,136,0,9496.221711
1354,0,67538,22,1,8997.77423
1355,0,32082,120,0,7445.272025
1356,1,17917,57,0,8760.127756
1357,0,274217,72,1,22843.32464
1358,0,121688,32,1,13102.90052
1359,0,83824,53,1,11076.21038
1360,0,64482,15,1,10818.36102
1361,0,41964,21,0,1113.172781
1362,0,131982,85,1,15754.24544
1363,1,57713,56,0,7899.64754
1364,0,143637,74,1,17011.262889999998
1365,0,48496,105,0,7569.292275000001
1366,0,125504,34,1,14657.618309999998
1367,1,75585,73,1,16648.60247
1368,0,216508,88,1,19969.089689999997
1369,0,329923,12,1,22049.751729999996
1370,1,96403,34,1,14670.225879999998
1371,1,105035,29,0,10722.2157
1372,0,101540,51,0,8436.02957
1373,0,29301,39,0,3453.0274769999996
1374,1,48319,62,1,16267.12929
1375,0,126911,37,0,5982.366767
1376,0,22089,46,1,10659.793829999999
1377,0,248850,92,1,25081.92834
1378,0,18641,13,0,5033.4101869999995
1379,1,60230,14,1,12723.99488
1380,1,31135,110,1,16436.35381
1381,0,293510,99,1,25081.001279999997
1382,1,121796,73,0,14509.421850000002
1383,1,16090,125,0,9928.621027
1384,0,55005,33,0,3714.651945
1385,0,13682,80,0,5325.555068
1386,0,194938,14,0,7866.984969
1387,0,134594,227,1,22875.55558
1388,0,140578,16,0,5276.724999999999
1389,0,70904,34,1,11544.827959999999
1390,1,48556,16,0,6507.064194
1391,0,47197,16,0,4627.528321
1392,0,87562,46,0,6624.822918
1393,1,69563,16,1,15812.20706
1394,0,245123,21,0,13057.23013
1395,1,25613,61,0,9344.351850000001
1396,0,77649,38,1,13591.855459999999
1397,0,59573,65,1,11450.96151
1398,0,316663,58,0,13905.29862
1399,1,15615,11,0,6929.75123
1400,0,198478,55,1,18669.942469999998
1401,0,77466,39,1,13830.93462
1402,1,47870,22,1,12267.90934
1403,0,17352,45,0,4157.376807
1404,0,63835,170,0,11058.92666
1405,0,73479,68,0,4728.372297
1406,0,12752,134,0,8725.643188
1407,1,44245,19,1,12791.95719
1408,0,100300,93,1,12888.18501
1409,1,63825,82,0,7684.90546
1410,0,229300,78,0,14843.992610000001
1411,0,35149,41,0,3897.27888
1412,1,56526,59,0,8527.902890000001
1413,1,89220,21,1,17386.66321
1414,0,134756,53,1,13810.67139
1415,0,227082,71,1,21740.35477
1416,1,65533,29,1,15546.20046
1417,1,49832,87,1,16466.54154
1418,0,52638,122,1,13644.91724
1419,0,175190,23,1,15262.2085
1420,0,125355,24,1,14656.25185
1421,0,146268,40,1,17059.906789999997
1422,0,34800,70,1,11246.90037
1423,0,29377,71,0,3768.012906
1424,0,239951,20,1,19192.97552
1425,0,25450,210,0,9725.253749
1426,0,118649,31,1,17109.52953
1427,0,101747,49,1,13491.470070000001
1428,0,22433,39,0,3543.5261800000003
1429,0,68448,21,1,10183.359040000001
1430,0,99400,15,1,13929.53007
1431,0,170686,23,1,13344.519439999998
1432,1,228243,40,1,23049.480620000002
1433,0,200222,19,1,15877.803549999999
1434,0,47986,141,1,15543.72503
1435,1,46579,21,1,13139.07023
1436,0,73454,10,0,5929.673647
1437,0,68710,181,0,10289.55944
1438,0,86259,27,1,10273.50649
1439,0,68434,223,0,12146.46301
1440,1,152151,46,1,21472.78788
1441,1,154038,95,1,21392.66132
1442,1,48419,25,0,9525.496591
1443,0,33958,26,0,4917.164745
1444,0,12955,28,0,242.22565280000003
1445,0,42237,12,0,1408.456289
1446,0,30750,35,0,4594.116399
1447,0,52063,41,1,10898.83007
1448,0,14223,22,0,1608.868027
1449,0,19559,14,0,2836.787536
1450,0,141636,21,1,14303.077290000001
1451,0,88939,78,1,13357.228500000001
1452,0,89284,25,1,13684.661819999998
1453,0,576931,58,1,39189.79226
1454,1,79262,18,0,5216.817245
1455,1,334533,47,0,17894.12186
1456,0,78785,236,0,10416.76761
1457,0,142408,14,0,6604.038947
1458,0,21189,34,0,1496.571961
1459,0,159814,32,1,12199.04348
1460,0,51588,27,0,3059.1588699999998
1461,1,100878,82,1,18010.79571
1462,0,53677,39,0,4639.454046
1463,0,25319,25,1,6566.378389
1464,0,252573,215,0,17789.5206
1465,0,219386,22,1,17439.5204
1466,1,12621,22,0,7100.211504
1467,1,238170,39,0,11531.113239999999
1468,0,94992,206,1,21355.66519
1469,0,48896,79,0,5184.767479
1470,0,49678,23,1,5816.155015
1471,1,195651,114,1,25214.32095
1472,0,19932,32,0,4906.737437
1473,0,11464,45,1,7700.722688
1474,0,89221,42,0,2363.208074
1475,0,289225,83,1,22596.206530000003
1476,0,144786,22,1,16952.15638
1477,0,106429,26,0,6242.12478
1478,0,49910,49,0,4846.826271
1479,0,20861,53,0,6473.5128
1480,0,12147,24,0,1816.05151
1481,0,121554,23,0,3944.826915
1482,0,46570,53,1,9455.624525
1483,0,79885,123,1,17573.13979
1484,0,76943,65,0,6764.78383
1485,0,122852,26,0,5382.789214
1486,0,107275,72,1,12982.07293
1487,0,71702,56,0,6098.128815
1488,0,100847,48,0,7118.919819999999
1489,0,48094,12,1,8736.408395
1490,0,87512,68,0,5908.813014
1491,0,339298,47,1,22992.222949999996
1492,0,91201,56,1,13443.9427
1493,0,164706,18,1,15074.27527
1494,0,11390,78,1,7885.634278
1495,0,21523,11,0,2505.635919
1496,1,45321,39,1,15447.03202
1497,0,60092,64,1,9365.86019
1498,0,58994,77,0,7379.186379999999
1499,0,64120,55,1,11766.00932
1500,0,160582,38,0,8017.72812
1501,0,54669,34,0,4486.282899
1502,0,38887,77,1,12185.292099999999
1503,1,38892,26,0,9816.213152
1504,0,115412,12,0,5085.71406
1505,0,50404,63,1,12470.55267
1506,1,64514,59,0,9496.053381
1507,0,55095,35,1,9338.63079
1508,0,25729,55,1,9576.578823
1509,0,618047,178,1,46626.46536999999
1510,0,25096,26,1,8687.900668999999
1511,0,254051,14,1,18498.807269999998
1512,0,291538,218,1,29052.85392
1513,0,15688,27,1,7456.745373
1514,0,86989,26,0,7454.659858
1515,1,134974,41,1,18862.37313
1516,0,52406,59,0,5423.927958
1517,0,70135,55,0,6679.766799
1518,0,247768,169,1,28086.67604
1519,0,84643,24,1,12468.53816
1520,0,94666,42,0,5333.651027
1521,1,75101,59,0,10147.14027
1522,1,31883,20,1,11395.4986
1523,0,39822,17,0,4280.428516
1524,1,161560,85,1,21459.65233
1525,0,29476,121,1,13640.71751
1526,0,92715,15,1,10519.41726
1527,1,332003,114,1,32128.07763
1528,0,10768,24,1,8371.741955
1529,0,51145,52,1,10488.15887
1530,0,188000,20,0,6541.998729999999
1531,0,68130,40,0,5894.35398
1532,0,181704,24,1,14601.54169
1533,0,30417,20,0,1835.451631
1534,0,172913,129,1,23873.89847
1535,0,105828,42,0,8676.87771
1536,0,44954,26,0,4081.900584
1537,0,62639,77,0,4171.2487
1538,1,166808,11,1,21418.21206
1539,0,64992,103,1,13748.788559999999
1540,0,22989,24,1,6506.300618
1541,0,125245,51,1,14773.78817
1542,0,188113,70,0,10174.99537
1543,0,176089,24,1,15536.264759999998
1544,0,96026,36,0,5364.934704
1545,1,23923,18,0,7416.942714
1546,0,57036,12,0,2689.4102000000003
1547,0,161287,33,1,17158.78318
1548,0,70116,57,1,13140.661360000002
1549,0,45233,72,0,3964.2346199999997
1550,0,256127,32,1,19257.379549999998
1551,1,47949,71,0,10124.27551
1552,0,34192,75,0,6418.173838
1553,0,56655,11,1,9543.824782
1554,0,115008,25,0,7619.890571
1555,0,145035,57,1,16228.62139
1556,1,62075,15,0,5279.11638
1557,0,70591,24,1,11143.496
1558,0,142076,43,1,15228.48508
1559,1,30445,125,1,15968.83095
1560,0,89773,63,1,14555.005549999998
1561,0,46146,14,0,3820.6039769999998
1562,0,123038,15,0,5060.146619999999
1563,0,77690,12,0,5465.409643
1564,0,23386,66,0,2985.87803
